filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,HENRY,0.01,0.05,0.1,0.5,1,5,15
BIBXUH_clean,14.73899,5.12647,14.73899,0.739806,2068.95,2796.6,0.0,0.0,0.7088,0.958089,0.00108136,0,4.33931e-06,0.0043419322,0.0215517726,0.0436218312,0.2136917119,0.4256981364,1.9758365829,5.2608910086
BICPOT_clean,7.30922,6.53578,7.30892,1.59286,1232.22,773.59,12.3074,7.72661,0.5162,0.324071,0.0,0,7.34426e-05,0.0718669929,0.3417063198,0.6229414752,2.0666333602,3.009625073,5.2669589768,6.5198403575
BICPUA_clean,13.79678,9.90606,13.29085,0.543859,2105.6,3871.6,0.0,0.0,0.815,1.49855,0.0,1,3.65486e-06,0.0037734566,0.0185439586,0.0367826668,0.185192574,0.3629085227,1.7741692389,5.1679285393
BIDPOV_clean,11.29156,6.79888,11.29156,0.619303,2469.5,3987.54,0.0,0.0,0.7532,1.21621,0.0,1,7.61415e-06,0.0077208575,0.0384147813,0.0771026148,0.3753571611,0.7239144493,3.2124309905,7.7380374125
BIFGOO_clean,10.87246,9.01928,10.87246,1.75205,1220.8,696.781,0.0,0.0,0.5534,0.315858,0.0,1,1.3106e-06,0.0013075149,0.0065010989,0.0128497479,0.0649071735,0.1233946171,0.5539981909,1.4014109626
BIFKEI_clean,5.92703,4.3432,5.92703,1.02128,2025.04,1982.84,0.0,0.0,0.6088,0.596113,0.0,1,7.70906e-06,0.0079251276,0.0384398168,0.0763439926,0.3767290695,0.7025739348000001,2.7305728294,5.0962394312
BIGZUO_clean,21.72315,20.98793,21.52659,0.308304,1399.52,4539.4,0.0,0.0,0.9064,2.93995,0.0,1,3.00596e-06,0.0028598706,0.0149914215,0.0299896281,0.1491950072,0.2988954956,1.4363810548,4.2526547824000005
BIHBAX_clean,18.57439,17.55669,18.57439,0.321672,1460.76,4541.16,0.0,0.0,0.8984,2.79291,0.0,1,2.91188e-06,0.0029260242,0.0143438797,0.0290655981,0.1454679308,0.2908913351,1.4101884733,4.1799935436
BIJDUV_clean,8.61386,5.69718,8.42708,0.896671,1704.44,1900.85,0.0,0.0,0.6122,0.682747,0.0,1,4.53275e-06,0.0045819634,0.0222859917,0.0449132396,0.2193017221,0.4248097347999999,1.7514272412,4.0192534917
BIMDEF_clean,4.67684,3.43732,4.67684,1.38964,1289.29,927.79,0.0,0.0,0.5428,0.390606,0.0,1,9.50734e-06,0.0092870735,0.047334464,0.0924561818999999,0.4406918283,0.8067209693,2.6375988723,4.2082466938
BIMDIL_clean,5.20728,3.51213,5.20728,1.39622,1478.14,1058.67,0.0,0.0,0.539,0.386042,0.0,1,1.14962e-05,0.011244986,0.0574775635,0.1139788626,0.5245698051,0.9597880925,3.0048878249,4.4953240448
BINCUY_manual,13.3117,8.62623,13.3117,0.583969,2196.14,3760.71,0.0,0.0,0.7246,1.24082,0.0,0,4.74227e-06,0.004811953,0.0237741461,0.0466898216,0.2351725039,0.4657412177,2.1222971868,5.4193095762
BINDAF_manual,13.14316,8.49712,13.14316,0.600599,2185.42,3638.73,0.0,0.0,0.7212,1.2008,0.0,0,4.95713e-06,0.004913826,0.0247660706,0.0492496445999999,0.2422964997,0.481059371,2.1939748931,5.513900395299999
BINROH_clean,21.31368,10.23686,21.31368,0.503862,1906.53,3783.82,0.0,0.0,0.7964,1.58059,0.0,1,5.90469e-06,0.0060673289,0.0293131845,0.0589017394,0.289671356,0.5772912021,2.4725788126,6.1973267275
BINRUN_clean,21.10286,10.09364,21.09225,0.511736,1907.73,3727.96,0.0,0.0,0.7778,1.51992,0.0,1,6.55858e-06,0.0067738541,0.0321872337,0.0651972027,0.3203822716,0.6318058699,2.6233555299,6.405108665599999
BINSAU_clean,21.88013,9.52705,21.05522,0.471575,1883.78,3994.65,0.0,0.0,0.7874,1.66972,0.0,1,5.59261e-06,0.0058898803,0.0276903906,0.0541597654,0.2748501666,0.5473471879,2.4082780377,6.1921729488
BIPLIX_clean,7.36646,5.75458,7.16866,1.07595,1632.15,1516.94,0.0,0.0,0.6014,0.558949,0.0,1,3.17197e-06,0.0031216589,0.0162101144,0.0314882335,0.1573030942,0.3100782822,1.3600707706,3.2774912287
BIPSUQ_clean,18.61448,16.92881,18.61448,0.43749,1960.32,4480.84,0.0,0.0,0.8374,1.9141,0.0,1,3.77901e-06,0.003813162,0.0192602238,0.0380034836,0.1906448446,0.3741228888,1.7952835065,5.1179836214
BIQHEQ_clean,4.74191,3.53352,4.74191,1.13318,1109.52,979.12,0.0,0.0,0.542,0.478299,0.0,1,1.29626e-05,0.0128825897,0.0649449391,0.1273868439,0.5709157313000001,0.9989288675,3.0026365841,4.6999139541
BIQVII_clean,5.22147,4.62031,5.22147,1.62242,863.635,532.315,0.0,0.0,0.4264,0.262818,0.0,1,4.25703e-06,0.0042458691,0.0212063949,0.0419586949,0.1995574876,0.3829446072,1.2667804591,2.1527818682
BIRMUM_clean,5.54904,4.6855,5.54904,1.2621,494.559,391.853,0.0,0.0,0.4238,0.335789,0.0,1,2.42813e-06,0.0024951482,0.0121961123,0.0238939119,0.1165603456,0.2224930091,0.7995766893,1.4260650206
BIRSEC_clean,6.48832,4.86094,6.48832,1.33798,1247.05,932.038,0.0,0.0,0.5134,0.383713,0.0,1,4.85005e-06,0.0048253745,0.0245098991,0.0479420013999999,0.2303605469,0.4341240324,1.611434626,2.8654693396
BIRSIG_clean,6.37536,4.74657,6.37536,1.3786,1214.29,880.813,0.0,0.0,0.4994,0.362252,0.0,1,5.46e-06,0.0054931906,0.027163366,0.0535578946,0.2578535827,0.4792616107999999,1.7038463247,2.9049948210000003
BIWSEG_ion_b,29.73511,11.96997,29.73511,0.466941,1434.98,3073.15,0.0,0.0,0.843,1.80537,0.0,1,4.38629e-06,0.0043245259,0.0219714987,0.0435069108,0.2015011019,0.3989684024,1.6629800758000002,3.8776533648
BIWSIK_ion_b,18.63687,3.90699,18.63687,0.676975,1941.67,2868.16,0.0,0.0,0.7214,1.06562,0.0,0,4.58328e-06,0.0046082447,0.0229073278,0.0458530884999999,0.2251965003,0.4394916565999999,2.0177491374,5.1125394074
BIWYAH10_clean,7.2461,5.52874,7.11386,0.722295,2876.07,3981.85,0.0,0.0,0.7574,1.0486,0.0,1,1.92361e-06,0.0019381352,0.0097576132,0.0187484916,0.0953002684,0.1931228509,0.9483840194,2.7244917317
BIXXIR_clean,6.61997,3.93876,6.61997,3.35504,1248.51,372.13,0.0,0.0,0.4698,0.140028,0.0,1,1.01356e-06,0.0009978727,0.0050665983,0.0100473803,0.0496643347,0.097510049,0.4307779122,0.9928473149
BIXYEO_clean,6.67369,4.00375,6.66785,3.33858,1267.68,379.707,0.0,0.0,0.4688,0.140419,0.0,1,1.01682e-06,0.0010055944,0.0050348294,0.0102884004,0.0498936675,0.0990450533,0.4308912216,0.9997041961
BIYSUZ_clean,8.31867,7.50799,8.23674,1.3283,1507.88,1135.19,0.0,0.0,0.5826,0.438604,0.0,1,2.74325e-06,0.0028112521,0.0137490642,0.0274516448,0.1368903965,0.2648923049,1.1304103486,2.6652772207
BIYTAG_clean,8.33704,7.53322,8.33704,1.33737,1512.13,1130.67,0.0,0.0,0.5802,0.433835,0.0,1,2.76803e-06,0.0026292119,0.0138350942,0.0274082745,0.1358466426,0.2619158407,1.1227318946,2.6764671664
BIYTOU_clean,7.95789,5.70379,7.949,1.02105,1875.01,1836.36,0.0,0.0,0.6212,0.608393,0.0,1,5.15927e-06,0.0050748039,0.0257106568,0.0514065857,0.2530627148,0.4855632161,1.965095794,4.3133182456
BIYVEM_clean,7.9618,7.16704,7.94594,1.42154,1501.18,1056.02,0.0,0.0,0.5718,0.402241,0.0,1,2.70731e-06,0.0026086073,0.0134591574,0.0269477574,0.1342461155,0.2587016116,1.1091645127,2.5852377876
BIYVIQ_clean,8.9412,8.20862,8.9412,1.41865,1440.37,1015.31,0.0,0.0,0.5976,0.421246,0.0,1,2.51631e-06,0.0025652221,0.012665664,0.0252054689,0.1228270616,0.2407225557,1.0270323045,2.3702536932
BIYXUE_charged,8.39634,6.80286,8.06876,0.891254,1920.98,2155.37,0.0,0.0,0.6496,0.728861,0.0,0,,0.0068636843,0.0337862106,0.0667616903,0.3219745875,0.589354925,,
BIYYAL_charged,8.30709,6.8904,8.22432,0.897695,1911.28,2129.09,0.0,0.0,0.6498,0.723854,0.0,0,,0.0068249001,0.0343764769,0.0676998216,0.3221227937,0.59439625,,
BIYYEP_charged,8.05568,3.85909,5.8151,1.72587,943.315,546.574,23.122,13.3973,0.491,0.284494,0.0,0,,0.0041215022,0.0206598959,0.0407469385,0.1824501218,0.3187379543,,
BIZLUT_clean,8.11197,6.3971,8.1065,0.849879,2006.01,2360.34,0.0,0.0,0.6572,0.773287,0.0,0,6.58836e-06,0.0065288573,0.0331778838,0.0651240372,0.3207378255999999,0.5977023712,2.5176148837,5.5271598519000005
BIZMAA_clean,8.82584,6.80117,8.82584,0.838203,2031.61,2423.76,0.0,0.0,0.6668,0.795512,0.0,0,6.4082e-06,0.0065170188,0.0322288547,0.0641367525,0.3139584632,0.5847493592,2.5155886158,5.5953785192
BIZMEE_clean,8.33004,6.47185,8.30636,0.855248,2017.93,2359.47,0.0,0.0,0.661,0.772875,0.0,0,6.58803e-06,0.0064384584,0.0325158043,0.065688849,0.3179136423,0.6047394739999999,2.5296546573,5.567568398
BIZMII_clean,8.09188,6.36998,8.09188,0.865187,2004.99,2317.41,0.0,0.0,0.6566,0.758911,0.0,0,6.68882e-06,0.0064912286,0.0333121291,0.0660954943,0.3238866041,0.6153170652000001,2.549619396,5.556110096599999
BOCKOT_clean,4.81526,3.42101,4.526,1.37869,1402.34,1017.16,0.0,0.0,0.5962,0.43244,0.0,1,3.21731e-06,0.0031800893,0.0159586104,0.0319361579,0.1591032064,0.3093248873999999,1.3091741658,2.8747303464
BOHJOZ_auto,7.4485,3.57263,7.4485,1.57117,1415.9,901.179,0.0,0.0,0.557,0.354513,0.000254588,0,4.36618e-07,0.0003723764,0.0021838443,0.0041923853,0.021464921,0.0428702618,0.2067445187,0.5489080090999999
BOJCIN_clean,5.54889,5.25047,5.54889,1.10605,695.341,628.668,98.2069,88.7903,0.5312,0.480266,0.0,0,3.38919e-06,0.0032801613,0.0166928988,0.033763503,0.1630629639,0.3109639948,1.1298846417,2.1487759429
BOKQEZ_clean,7.07757,4.49353,7.07641,1.32957,1554.46,1169.14,0.0,0.0,0.5416,0.407349,0.0,1,2.89216e-06,0.002817632,0.0141945117,0.0288655348,0.1434906714,0.2819828083,1.2255442262,2.8259716260000003
BOLPAU_clean,7.91374,5.10301,7.55666,0.900168,2008.9,2231.69,0.0,0.0,0.6468,0.718533,0.0,1,8.51015e-06,0.0086174757,0.0424275038,0.0833372956,0.3998401197,0.7745438986,2.9615619651,6.0497954464
BOLZIN_clean,18.71247,7.75585,17.49896,0.466942,1971.58,4222.32,0.0,0.0,0.8076,1.72955,0.0,0,4.10984e-06,0.0041089884,0.0209741771,0.0414524418,0.2066537786,0.4065814847999999,1.8790787338,5.3567914923
BOMCOX_clean,5.96735,4.28567,5.96735,1.1236,1334.13,1187.38,0.0,0.0,0.5368,0.477752,0.0,1,7.98695e-06,0.0080162547,0.0392647578,0.0784648291,0.3708140249,0.6980122036,2.4640463251,4.1068903354
BOPHIZ_clean,6.90751,5.24121,6.77761,1.23618,1521.62,1230.9,0.0,0.0,0.572,0.462715,0.0,1,8.20034e-06,0.0081336853,0.0408289836,0.0802713362,0.3874046192,0.7118452459000001,2.5504047724000003,4.568938049700001
BOVHEB_clean,5.76843,4.22597,5.76235,1.21128,1167.42,963.79,0.0,0.0,0.531,0.43838,0.0,1,2.3211e-05,0.0233570511,0.1129186807,0.2204800873,0.9124192475,1.5200651789,3.3054392514,4.310381382
BOWDIC_clean,7.01096,4.61744,6.88238,1.0069,1455.4,1445.42,181.324,180.081,0.5804,0.57642,0.0,1,9.22764e-06,0.0093533471,0.0457579827,0.0910936621,0.423792577,0.7651002122,2.6931446889,4.9042592326
BOWNUY_clean,15.52711,9.99848,15.50545,0.770284,1323.45,1718.13,449.917,584.092,0.7344,0.953414,0.0,1,4.61643e-06,0.0047289705,0.0230357392,0.0462091547,0.2248545143,0.4473831345,1.9198577073,4.6493289252
BOWRAH_clean,4.51959,4.0875,4.51959,2.30989,576.12,249.414,0.0,0.0,0.3594,0.155592,0.0,1,4.94139e-05,0.0486143071,0.2196677655,0.3780419678,1.0176221057,1.2764403142,1.7000880350999998,1.87893839
BOWZUK_clean,8.36121,7.81351,8.30025,0.894084,1398.32,1563.97,0.0,0.0,0.6136,0.686289,0.0,1,4.09982e-06,0.0038972008,0.0207263947,0.041158043,0.2005420938,0.4018497093,1.7693086997999998,4.1589027581
BOXFOK_clean,18.0621,10.42327,18.0621,0.790526,1355.07,1714.14,197.917,250.36,0.69,0.872836,0.0,1,1.0681e-05,0.0103006612,0.0503299021,0.0961769789,0.3944043089,0.6591825954,1.7922377661000002,3.6189469129
BOXYIY_clean,4.39053,3.85775,4.38747,1.58321,405.121,255.886,388.713,245.521,0.5092,0.321625,0.0,0,4.88568e-06,0.0047238992,0.0245827023,0.0477901134999999,0.2314124303999999,0.4410195431,1.5584277441,2.7587671781
BOYCEY_auto,12.37213,6.12785,11.76706,0.613909,2396.05,3902.93,0.0,0.0,0.7532,1.22689,0.0,1,7.06132e-06,0.0070688715,0.0345368648,0.0701481804,0.3390035745,0.6396777156,2.5830790539,6.3250625275
BOYTEQ_clean,4.92609,4.59373,4.92609,1.2701,571.535,449.993,0.0,0.0,0.42,0.330683,0.0,0,7.55306e-06,0.007560923,0.0368560377,0.0731148871999999,0.3213011464999999,0.5601712685,1.3633981699000002,1.877258785
BOYYOF_clean,9.47252,6.48081,9.47252,1.142,1531.96,1341.47,0.0,0.0,0.5924,0.518737,0.0,1,2.6596e-06,0.0026559256,0.0131465757,0.0265920071,0.1298343333,0.2570147881,1.1078443848,2.7020373579
BOZFIH_clean,5.87158,4.75385,5.8575,1.05542,1850.88,1753.69,0.0,0.0,0.6,0.568494,0.0,1,1.06797e-05,0.0106883543,0.0537397269,0.1056325534999999,0.4833268328,0.9156853457,3.1271424114,5.3671905079
BOZFON_clean,6.15469,4.01567,6.15002,1.24414,1139.51,915.903,0.0,0.0,0.502,0.403491,0.0,1,8.01383e-06,0.0078712569,0.0390884442,0.0780229427,0.3586008993,0.6415418601,2.0123558643,3.2340252567000003
BUBQOE_clean,4.52128,3.65213,4.52128,2.72539,937.142,343.857,0.0,0.0,0.5338,0.195862,0.0,1,2.83615e-06,0.0028254464,0.0139549248,0.0277669129999999,0.1344204984999999,0.2523478044,0.8746424215999999,1.4986790385
BUBTUP_clean,7.20698,3.66387,7.20698,1.23952,885.576,714.451,0.0,0.0,0.5112,0.412418,0.0,1,4.4213e-06,0.004317042,0.0216917186,0.0441702279,0.2143369243,0.4101207037,1.5452467734,2.9123730485
BUCSEY_clean,4.71556,3.52125,4.69979,1.38457,757.197,546.884,0.91517,0.66098,0.4988,0.360257,0.0,1,7.34463e-06,0.0072822071,0.0359103547,0.0727111507,0.3341727334,0.6163871428000001,1.8546750775,2.8382506043
BUCVAY_clean,5.36914,3.4206,5.36914,1.22099,548.684,449.375,0.0,0.0,0.4634,0.379527,0.0,1,8.87902e-06,0.0086406725,0.0437983877,0.0846909426,0.3599135336999999,0.6151703867,1.4256341313999998,1.9839155719
BUCWAZ_clean,8.06989,6.31772,7.96603,0.986571,2261.23,2292.01,0.0,0.0,0.6822,0.691486,0.0,1,5.10502e-06,0.0050547222,0.0254703159,0.0506982276999999,0.2450606409,0.4806714946,1.9637059233,4.6497523112
BUFNEW_charged,17.39105,9.80191,17.39105,0.800825,1151.64,1438.07,175.396,219.019,0.6572,0.820653,0.0,0,,0.013374385,0.0668021043,0.1245679089,0.4508117693999999,0.6604197474,,
BUFNOG_charged,17.54491,10.00849,17.52475,0.778482,1193.04,1532.52,189.975,244.033,0.671,0.861934,0.0,0,,0.0126633362,0.0613437835,0.1249683192,0.4372586543,0.6759210564,,
BUGSAY_clean,4.67913,4.1432,4.67313,1.68326,1087.13,645.849,0.0,0.0,0.5314,0.315696,0.0,1,2.05834e-06,0.0020880187,0.0101116003,0.0204736539,0.1001677285,0.1934879171,0.8006621553000001,1.6574839373
BUGSEC_clean,4.72085,4.19082,4.71595,1.60879,1101.18,684.479,0.0,0.0,0.538,0.334413,0.0,1,2.00121e-06,0.0019651745,0.0099126537,0.0198131767,0.0978126884,0.194368449,0.7949662752,1.6731659955000002
BUGSIG_clean,4.72751,4.18275,4.72118,1.638,1097.7,670.147,0.0,0.0,0.5356,0.326984,0.0,1,2.02078e-06,0.0020296456,0.0099660565,0.0198888704,0.0993725874,0.1933380003,0.7928820493000001,1.6660887476
BUGSOM_clean,4.69508,4.16375,4.68969,1.65941,1093.22,658.798,0.0,0.0,0.5332,0.321319,0.0,1,2.03536e-06,0.0021049581,0.0099971772,0.0206108195,0.0994588144,0.193970336,0.7952464093000001,1.6516630122
BUKMUQ01_clean,5.90111,4.73838,5.90111,0.853512,2933.47,3436.94,0.0,0.0,0.7038,0.824593,0.0,1,6.16781e-06,0.0061397135,0.030755807,0.0610747845,0.3044490489999999,0.6057378629,2.7330581952,6.5845414147
BUKRUW01_clean,10.63994,5.17607,10.63994,0.946218,2406.2,2542.96,0.0,0.0,0.7374,0.779313,0.0,1,3.16915e-06,0.0032649746,0.0157668836,0.0314186902999999,0.1593280859,0.3114959753,1.513349195,4.1452947564
BUKRUW02_clean,10.18784,5.8011,10.17435,0.90051,2432.65,2701.41,0.0,0.0,0.7394,0.821091,0.0,1,3.03036e-06,0.0029865551,0.015080416,0.0305250116,0.1507380729,0.3029750477,1.4650838528,4.0632546193
BUKRUW03_clean,10.56885,5.12331,10.56885,0.827757,2720.18,3286.2,0.0,0.0,0.764,0.922976,0.0,1,2.73734e-06,0.0027421231,0.0136001328,0.0273813348,0.1381327268,0.2734788305,1.3088535829,3.7614916874
BUKYAJ_clean,5.10209,3.53964,5.09477,0.92244,1064.13,1153.61,0.0,0.0,0.5144,0.557651,0.0,0,1.47442e-05,0.014914708,0.0735085454,0.1451192468,0.6564314298,1.138383273,3.3420170133,5.0132421087
BULBER_clean,7.8305,4.27284,7.79516,1.49467,1437.06,961.456,0.0,0.0,0.5544,0.370918,0.0,1,2.88339e-06,0.0028988375,0.0142773212,0.0288537079,0.1419757034,0.2742300263,1.1663627846,2.5501960951
BUNKUS_clean,39.11063,37.47642,39.11063,0.375289,1307.21,3483.2,0.0,0.0,0.8658,2.30702,0.0,1,4.24875e-06,0.0042441812,0.0212145762,0.0423943382,0.2104620156,0.4153758958,1.8838847536,5.1623232698
BUNLAZ_clean,38.39638,36.09316,38.39638,0.330751,1417.57,4285.91,0.0,0.0,0.8776,2.65335,0.0,1,4.34474e-06,0.004404719,0.020817022,0.0436038111,0.215424196,0.4300597584,2.0581267753,5.914440120499999
BUPVEP_clean,8.00881,3.79594,6.88527,1.70124,1586.52,932.564,97.3647,57.2315,0.582,0.342103,0.00105805,0,2.40182e-06,0.0023005205,0.0120063176,0.0237050739,0.1173998666,0.2270583292,0.9440922998,2.1464675435
BUQWER_clean,5.03897,4.14527,5.03897,1.26322,872.21,690.465,0.0,0.0,0.5016,0.39708,0.0,1,1.43187e-05,0.0143845984,0.0704682852,0.1407560483,0.6039816367,1.0406524322,2.5891344418,3.5510551921
BURJOO_clean,5.25312,4.62411,5.25312,1.36621,795.034,581.927,0.0,0.0,0.4348,0.318253,0.0,0,4.92696e-06,0.00491374,0.0238168594,0.0480535501999999,0.2290029912,0.4214763735,1.3562222399,2.2378423083000003
BURQIQ_clean,8.30102,5.43995,8.30102,0.998622,1908.3,1910.93,0.0,0.0,0.629,0.629868,0.0,1,7.51664e-06,0.0074839712,0.037657348,0.074092601,0.3515912857,0.6584756649,2.5395232816,5.0322833706
BUSNAF_clean,7.07895,5.43293,7.07895,1.23597,749.429,606.348,0.0,0.0,0.4656,0.376708,0.0,0,2.42935e-06,0.0024636154,0.0122936846,0.0239026445,0.1153961622,0.2303219029,0.8923723634999999,1.8321597403
BUSQEM_clean,5.28773,3.7404,5.27624,0.951333,772.872,812.409,527.0,553.959,0.565,0.593903,0.0,0,2.25072e-05,0.0228231702,0.1108694905,0.2148584003999999,0.8920922579,1.5100486478,3.9657231152,6.2597207559
BUSQIQ_clean,4.44057,3.72721,4.4272,1.56982,999.031,636.398,0.0,0.0,0.4302,0.274044,0.0,0,0.000104806,0.1028091152,0.4629732698,0.8053526854999999,2.1565391649000003,2.7322047714,3.7682311716,4.374396467
BUSRUE_clean,6.9387,5.51917,6.92321,1.06823,1491.74,1396.46,0.0,0.0,0.5618,0.525916,0.0,0,8.89872e-06,0.0089226634,0.0445019184,0.0865872073,0.4111971511,0.7656726831,2.7313214130000003,5.0378011509
BUVHEH_clean,4.88072,3.66399,4.88072,1.23567,2100.31,1699.73,0.0,0.0,0.5996,0.485242,0.0,1,5.81296e-06,0.0057096051,0.0291448736,0.0582394107,0.2858308155,0.5552249434000001,2.2200871977000003,4.5116936717
BUVWOF02_clean,7.02744,5.38791,7.02744,1.22872,811.616,660.538,0.0,0.0,0.4574,0.372258,0.0,0,2.25537e-06,0.0021848138,0.0113418765,0.022511633,0.1114199519,0.2197098179,0.9417449748,2.0661398287
BUVWOF03_clean,7.08217,5.70931,7.08217,1.19421,800.187,670.058,0.0,0.0,0.4798,0.401773,0.0,0,2.78691e-06,0.0028878686,0.0139292291,0.0276814799,0.1362003766,0.2693671378,1.1083210648,2.2891594868
BUVXOG_clean,6.82532,5.20998,6.82532,1.26745,776.672,612.785,0.0,0.0,0.469,0.370036,0.0,0,2.32946e-06,0.0023971877,0.0117555198,0.0236220847,0.1138060351,0.2260185719,0.9386995609,1.9967671321
BUVYEX_clean,7.01349,5.55881,7.01349,1.21167,786.339,648.971,0.0,0.0,0.4712,0.388885,0.0,0,2.92581e-06,0.0029066074,0.0145038878,0.0294117025,0.1412182303999999,0.2778954072,1.1262770695,2.3074007388
BUVYIB01_clean,10.81747,8.62628,10.81747,0.682989,2289.3,3351.88,0.0,0.0,0.7066,1.03457,0.0,0,8.5685e-06,0.0087198223,0.0427163025,0.0851189023,0.4190234134,0.8039198686,3.3173135701,7.1759446041
BUVYIB_clean,10.88811,8.55613,10.38381,0.702067,2220.12,3162.26,0.0,0.0,0.6958,0.991073,0.0,0,9.2089e-06,0.0092223017,0.0458144628,0.0902852791,0.447256649,0.857429762,3.4011054826,7.135843415499999
BUWLUC_clean,5.18793,3.64341,5.18793,1.32106,1477.38,1118.33,1.23611,0.935694,0.6038,0.457058,0.0,1,2.28631e-06,0.0023635569,0.0112722698,0.0228973398,0.111909015,0.2193295151,0.9655456218,2.2883788626
BUWMAJ_clean,5.16551,3.78381,5.16551,1.21126,1971.74,1627.85,16.6796,13.7705,0.662,0.54654,0.0,1,2.40239e-06,0.0024357458,0.0119059705,0.0239163302,0.1213832048,0.2400758644999999,1.1355559318,3.0850797528
BUWMEN_clean,5.23161,3.83405,5.2282,1.19035,2065.33,1735.06,0.0,0.0,0.6496,0.545721,0.0,1,2.65612e-06,0.0026805705,0.0132580915,0.0267690985,0.1321050351,0.2633797755,1.2105562712,3.1688702363
BUWMIR_clean,5.20646,3.81875,5.20646,1.17377,2092.97,1783.12,2.40975,2.053,0.6684,0.569448,0.0,1,2.48525e-06,0.0024709032,0.0124739659,0.0247226836,0.1245092912,0.2507164751,1.1707576313,3.1842656103
BUXNOZ_clean,11.48655,6.30332,11.4793,0.804674,2171.28,2698.33,0.0,0.0,0.7258,0.90198,0.0,1,5.28328e-06,0.0051036818,0.0263755721,0.0523741399,0.2583192442,0.4944836463,2.1520737803,5.0367948377
BUXTOF_clean,5.10112,3.76343,4.43149,1.37664,488.999,355.212,519.913,377.668,0.5386,0.391242,0.0,1,1.31137e-05,0.0132256334,0.0649165379,0.1306234707,0.5836481405,1.1020096524,3.1117768275,4.2988934261
BUXZAX_clean,33.37685,31.81617,33.36969,0.55548,1448.92,2608.41,0.0,0.0,0.8332,1.49996,0.000360049,1,3.53038e-06,0.0035428388,0.0172354321,0.0354537345,0.1753254621,0.3481247506,1.6015546559,4.4023940507
BUYNAL_charged,4.621,3.96851,4.621,0.918673,1808.68,1968.8,0.0,0.0,0.5666,0.616759,0.0,0,,0.0068217341,0.0341626682,0.0668471439,0.3308878502,0.633726044,,
c4ce00408f_c4ce00408f2_clean,12.62762,5.23882,12.62762,1.04827,1808.67,1725.39,210.803,201.096,0.6818,0.650406,0.0,1,1.03388e-05,0.0104934693,0.0504931985,0.095126443,0.3832624065999999,0.6529181051,2.070054862,4.6432822017
c4dt03702b_c4dt03702b2_clean,8.83143,6.21194,8.83143,0.592358,2322.31,3920.45,0.0,0.0,0.7494,1.26511,0.0,0,3.91351e-06,0.0039405478,0.0199541508,0.0390826126,0.1959079469,0.3848557589999999,1.8273900135,5.1031576189
c5cc04223b_c5cc04223b2_clean,12.29704,9.67035,12.2571,0.522428,2226.93,4262.65,0.0,0.0,0.794,1.51983,0.0,1,3.86321e-06,0.0038276375,0.0196841403,0.0385060926,0.1904868685,0.3868598856,1.8279340667,5.2912896374
c5cc09432a_c5cc09432a2_clean,7.04652,4.99124,7.03394,1.10591,1252.19,1132.28,0.0,0.0,0.53,0.479244,0.0,1,5.78916e-06,0.0057084085,0.0286405814,0.0578491296999999,0.2837685325,0.5383613629999999,2.1140066582,3.9956423581
c5cc10203k_c5cc10203k2_clean,16.11055,7.03802,16.11055,0.497,2186.45,4399.29,0.0,0.0,0.7782,1.5658,0.0,1,5.46881e-06,0.0055274614,0.027002721,0.0545415576999999,0.2714364286,0.5424833527,2.5796439028,7.1556313578
c5ce00862j_c5ce00862j2_clean,7.29772,5.9904,7.16104,1.02623,1329.56,1295.58,0.0,0.0,0.5566,0.542374,0.0,0,7.12945e-06,0.0071186932,0.0356490685,0.0705366886,0.3372227967,0.6246116522999999,2.3323628182,4.3453250571
c5ce01948f_c5ce01948f2_clean,5.17559,4.77124,5.17559,1.89554,519.58,274.107,0.0,0.0,0.3868,0.204058,0.0,0,1.71075e-06,0.0016846082,0.0083747681,0.016930251,0.0805368995,0.1490352246,0.5139676636,0.8743946112000001
c5ce02194d_c5ce02194d2_clean,6.92785,5.95944,6.79754,0.95198,1569.85,1649.04,0.0,0.0,0.5884,0.61808,0.0,1,7.5867e-06,0.0076889813,0.0376134857,0.0758588514,0.3576462715999999,0.6693049852,2.450120068,4.647417206
c5cp03920g_c5cp03920g2_clean,8.5781,4.08235,8.5781,1.22102,1656.3,1356.48,0.0,0.0,0.5914,0.484347,0.000163797,0,5.50689e-06,0.0053734024,0.0266742103,0.0538867625,0.2590225324,0.4903742961,1.7229341444,3.5077400374
c5dt03091a_c5dt03091a2_clean,12.70758,7.22422,12.62907,0.840959,1997.99,2375.84,0.0,0.0,0.7324,0.87091,0.0,0,2.54116e-06,0.0027013783,0.0127778893,0.0255039714,0.1274458466,0.2525455646,1.2119345104,3.3816223377
c5gc02393a_c5gc02393a2_clean,5.4044,4.48945,5.38726,1.33709,1164.94,871.248,14.4818,10.8309,0.513,0.383669,0.0,1,6.26489e-06,0.0063035567,0.0309699779,0.0625863966,0.2963005476999999,0.557876905,1.975388073,3.4713370947000004
