filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,HENRY,0.01,0.05,0.1,0.5,1,5,15
WAZQIZ_clean,5.13597,3.56044,4.95178,1.22527,1000.27,816.366,27.2269,22.2211,0.4862,0.396809,0.0,1,3.32783e-06,0.0032731668,0.0165808802,0.032938336,0.1591116564,0.3101437295,1.24271281,2.5074412977
WEBJIY_clean,16.85961,16.29058,16.85961,0.987245,2036.71,2063.02,0.0,0.0,0.69,0.698915,0.0,1,5.32675e-06,0.0053169147,0.0266203554,0.0534103432,0.2601484736,0.4928774644,2.0597120656,4.5321662019
WEBJUK_clean,18.31229,16.60062,18.31229,0.879226,2151.59,2447.14,0.0,0.0,0.7156,0.813897,0.0,1,5.07214e-06,0.0050238945,0.0249456199,0.0500650923,0.2432628852,0.4799253152,2.0518336978,4.6975880121
WEBKAR_clean,6.58265,5.73847,6.58265,0.935373,2650.07,2833.17,0.0,0.0,0.714,0.763331,0.0,1,3.18916e-06,0.0032529140999999,0.0160409707,0.0322412178,0.1586270369,0.3123134425,1.4463644341,3.9525448079
WETPES_clean,11.77316,5.55523,10.53677,0.739178,2326.74,3147.73,0.0,0.0,0.723,0.978114,0.0,1,6.97688e-06,0.0069201187,0.0343677458,0.0686190677,0.3289739802,0.6176908728,2.3830253594,5.501977086699999
WEXSEZ_clean,10.86576,4.1334,10.86576,1.02008,1886.77,1849.62,0.0,0.0,0.6346,0.622107,0.0,1,6.02547e-06,0.0061606443,0.0305916195999999,0.0603186935,0.2903745249,0.5640627118,2.2702609223,4.888405793
WIKGII_clean,9.6009,5.08261,9.6009,1.17729,1491.03,1266.49,0.448003,0.380537,0.5982,0.508115,0.0,1,1.4448e-06,0.0014868016,0.0071975141,0.0142037604,0.0714927318,0.1445372774,0.6571267285,1.7792643150999998
WIKLOT_clean,7.19858,6.30301,7.18221,1.72847,1512.87,875.263,0.0,0.0,0.6126,0.354417,0.0,1,1.64759e-06,0.0016665112,0.0081943477,0.0163252664,0.0821517907,0.1619006271,0.7373464061,1.8625058562
WIRMUH_clean,6.40693,3.94167,6.40005,1.39129,1423.49,1023.14,0.0,0.0,0.589,0.423347,0.0,1,4.06984e-06,0.0040168415999999,0.0201012887,0.0401627221,0.1933806031,0.3691252505,1.3915893550999998,2.6655031872
WIRNAO_clean,4.60036,4.13679,4.36405,1.42758,1221.11,855.37,0.0,0.0,0.5356,0.375181,0.0,1,6.33518e-06,0.0061992654,0.0318738892,0.0626345196,0.2963417853,0.5515359836,1.9602767992,3.4433776699000003
WIWKIX_clean,4.99549,4.15902,4.98439,1.15851,933.473,805.753,15.0963,13.0308,0.5306,0.458002,0.0,0,9.42929e-06,0.0093985485,0.0474245594,0.0917058923,0.4227268064,0.7876985834,2.5092346933000003,4.0378821404
WODREO_clean,5.44215,4.30539,5.37431,1.11963,1253.26,1119.35,133.185,118.955,0.53,0.473371,0.0,1,1.04574e-05,0.0103415951,0.0510294062999999,0.1005210568999999,0.4421373697999999,0.7900000312,2.439651897,4.1153013663
WOLROF_clean,12.0686,6.65136,12.0686,0.914878,2088.61,2282.94,0.0,0.0,0.7304,0.798358,0.000218608,1,2.99764e-06,0.0029438466999999,0.014849795,0.0307565149,0.1479943563,0.2940240758,1.3150446257,3.3973701078
WONBAD_clean,5.26924,4.23427,4.80256,1.90066,2151.09,1131.76,0.0,0.0,0.5702,0.300001,0.0,1,1.09522e-05,0.0110466245,0.0548288511,0.1095252487,0.5003990732,0.9304572592,2.86065534,4.3235861587
WOYWIS_clean,7.51192,4.80683,7.51192,1.08065,1227.66,1136.03,0.0,0.0,0.5226,0.483596,0.0,1,7.56929e-06,0.0075046261999999,0.0372219256,0.0748859428,0.3471803545,0.6087734777,1.9649574404,3.3751713108
WOYWOY_clean,5.91166,4.30758,5.61164,1.12104,1432.33,1277.68,0.0,0.0,0.5304,0.473134,0.0,1,1.39746e-05,0.0141486384,0.0671618278,0.1316232851,0.5376048314,0.9033848255,2.4522931369,4.0246082782
WUGPUL_clean,11.44375,6.32835,11.44375,0.724468,2369.18,3270.23,0.0,0.0,0.743,1.02558,0.0,1,5.58803e-06,0.0056769446999999,0.0279708048,0.0565769269,0.2730468429,0.5255758262,2.300991557,5.8349149161
WUJPIC_clean,6.8358,6.48385,6.8358,1.24403,1197.74,962.797,0.0,0.0,0.5018,0.403368,0.0,0,6.16866e-06,0.0059177293999999,0.030623564,0.0606885222,0.2914276005,0.5592466277,2.0017361925,3.7279101847
WUTCET_clean,6.18745,5.18464,6.17096,1.11984,1387.44,1238.96,0.0,0.0,0.5566,0.497034,0.0,0,6.18874e-06,0.0062423618999999,0.030479223,0.0613093605,0.2906885471,0.5411785207,1.9267899205,3.526274564
XAKLIH_clean,6.02466,3.88519,6.02146,1.3674,1040.09,760.632,0.0,0.0,0.5138,0.375749,0.0,1,1.37712e-05,0.0138235119,0.0656247917,0.131310805,0.5459565109000001,0.921610369,2.4884158108000003,3.809325684
XAKZEP_clean,11.84752,7.82774,11.74488,0.869535,1611.99,1853.86,0.0,0.0,0.6302,0.724755,0.0,1,4.01695e-06,0.0040343641,0.0193724001,0.0393240414,0.1932667052,0.3784850063,1.4882908184,3.2382563887
XANMUX01_clean,7.00841,6.87174,7.00841,1.1901,1390.91,1168.73,0.0,0.0,0.6142,0.516091,0.0,0,2.27442e-06,0.0022207265,0.011415952,0.0227437647,0.112900661,0.2265236808,1.016458506,2.5775027572
XANMUX02_clean,7.02628,6.85841,7.02628,1.18485,1425.51,1203.11,0.0,0.0,0.615,0.519053,0.0,0,2.2356e-06,0.0021613283,0.0114600215999999,0.0221421183,0.1107719059,0.2192656033,1.0083880143,2.5856326472
XANMUX03_clean,7.92851,7.20939,7.92851,0.942982,1648.65,1748.33,0.0,0.0,0.6634,0.703513,0.0,1,2.8136e-06,0.0027858222,0.0138790663,0.0277891127,0.1392291503,0.2822616986,1.2925404799,3.4687227931
XANMUX04_clean,8.11715,7.85164,8.1162,1.15587,1357.98,1174.85,0.0,0.0,0.6136,0.530856,0.0,0,2.49371e-06,0.0024717318,0.0124602108,0.0249625751,0.1237015541,0.2453414157,1.1086981717,2.6979565707
XANMUX05_clean,7.96785,7.76541,7.96785,1.15351,1457.83,1263.82,0.0,0.0,0.6284,0.544772,0.0,0,2.58615e-06,0.0025962764,0.0131729891999999,0.0256906821,0.1287484856,0.2569183176,1.1600891163,2.8732330123
XANMUX06_clean,7.89402,7.78212,7.89402,1.16156,1545.11,1330.2,0.0,0.0,0.6286,0.541169,0.0,0,3.35215e-06,0.0033224674,0.0167407137,0.0333952043,0.1679474694,0.3293994575,1.4894176791,3.6369464037
XANMUX07_clean,8.08658,7.93125,8.08658,1.12874,1428.77,1265.81,0.0,0.0,0.627,0.555487,0.0,0,2.55042e-06,0.0026269336,0.0128012714,0.0255009911,0.1273804107,0.2539100859,1.1541454635,2.8816713897
XANMUX08_clean,7.80034,7.66637,7.80034,1.1623,1830.3,1574.73,0.0,0.0,0.6326,0.544267,0.0,0,9.56094e-06,0.009425154,0.0472733076999999,0.0959798366,0.4520471725,0.8456829156,3.083598465,5.595816845700001
XANMUX_clean,7.22549,7.05144,7.22549,1.16648,1435.38,1230.52,0.0,0.0,0.6128,0.525341,0.0,0,2.24166e-06,0.0022762925,0.0113450573,0.0221497825999999,0.1112662523,0.2173246232,1.018046929,2.6602712832
XANZAQ01_clean,7.80283,7.09635,7.80283,0.978047,1597.51,1633.37,0.0,0.0,0.6454,0.659886,0.0,1,2.72081e-06,0.0026055023999999,0.0137392588999999,0.0274991710999999,0.1357848032,0.2726356383,1.2503281639,3.2733736635
XANZAQ02_clean,7.78654,7.07621,7.78654,0.976673,1600.7,1638.93,0.0,0.0,0.6466,0.662043,0.0,1,2.68031e-06,0.0026388655,0.0134818861,0.0267667708,0.1331824783,0.2647444612,1.2304961601,3.2754135812
XANZAQ03_clean,8.31524,7.66858,8.31524,0.918646,1605.96,1748.18,3.17356,3.45461,0.6742,0.733906,0.0,1,2.56693e-06,0.0024309592,0.0127484875,0.0259953827999999,0.1285427702,0.2522040765,1.1898042724,3.2935807945
XANZAQ04_clean,8.34862,7.90874,8.34862,0.946048,1600.25,1691.51,0.0,0.0,0.6642,0.702079,0.0,1,3.44781e-06,0.0033911249,0.017410793,0.0342091341,0.1738910698999999,0.3347490674,1.5920485389,4.0990621336
XANZAQ05_clean,8.47885,8.09304,8.47885,0.942478,1573.71,1669.76,0.0,0.0,0.6686,0.709407,0.0,1,3.33512e-06,0.0034864482,0.0169532414,0.0327030267,0.1666631839,0.3373275615,1.5293020044,3.9733093089
XANZAQ06_clean,8.35756,7.91059,8.35756,0.939122,1667.31,1775.39,0.0,0.0,0.6656,0.708747,0.0,1,3.57195e-06,0.0036079853,0.0178087676,0.0349264416,0.1770319712,0.3538756791,1.6289720028,4.225858748
XANZAQ07_clean,8.40037,8.01066,8.40037,0.935791,1631.15,1743.07,0.0,0.0,0.6708,0.716827,0.0,1,3.44692e-06,0.0034769158,0.0172844897,0.034001806,0.173190444,0.3395128472,1.5776880901,4.0936859019
XANZAQ08_clean,8.39367,7.99618,8.39367,0.933711,1580.24,1692.42,0.0,0.0,0.662,0.708999,0.0,1,3.17225e-06,0.0031194535999999,0.0160881828,0.0313422872,0.1572833753,0.3125173006,1.4450052644999998,3.7936654804
XANZAQ_clean,8.11701,7.49064,8.11701,0.931625,1637.23,1757.39,0.0,0.0,0.6638,0.712518,0.0,1,2.92382e-06,0.0027882053,0.014541563,0.0295549760999999,0.1456015101,0.2896230372,1.3343039822,3.5767002134
XEKJIH_clean,6.20826,5.78382,6.20814,1.47662,347.482,235.322,860.221,582.56,0.5432,0.367867,0.0,1,3.49901e-05,0.0346306491,0.1668751746,0.3255773857,1.1965014599,1.8224504778,3.1799300026,3.8998829707
XEKJON_clean,6.22254,5.56439,6.21747,1.67319,360.472,215.439,737.24,440.618,0.5436,0.324888,0.0,1,7.18769e-05,0.0709537467,0.3282127473,0.5938177002,1.8215432326,2.3934532777,3.3827912064,3.9618497356
XEKJUT_clean,6.56629,6.19348,6.55947,1.65134,406.62,246.236,825.001,499.594,0.5444,0.329671,0.0,1,0.000117281,0.1119494952,0.4909130979,0.8551738958,2.1176234999,2.6457044565,3.7798846775,4.5727576615
XEMHOM_clean,4.79162,4.0639,4.76831,2.00034,450.789,225.357,0.0,0.0,0.3928,0.196367,0.0,1,1.40664e-06,0.0013690059,0.0068976153,0.0135599326,0.0668397547,0.1272899236,0.4340684704,0.8103356558
XENZEX_clean,4.03588,3.72621,4.02671,3.30835,180.903,54.6807,0.0,0.0,0.268,0.0810071,0.0,1,0.000159275,0.1242748709,0.3494315290999999,0.4682940661999999,0.6768989736,0.7189626685,0.8039357547,0.8413022312
XIDMED_clean,11.48793,10.50283,11.48793,1.21119,1624.17,1340.97,0.0,0.0,0.653,0.53914,0.0,1,4.34874e-06,0.0044604855,0.0221755031,0.042252633,0.2085285214999999,0.401799743,1.6324256056,3.7693195943
XILDUT_clean,5.33112,3.97403,5.33043,1.32579,1407.65,1061.75,0.0,0.0,0.5238,0.395087,0.0,1,3.10193e-06,0.0030827981,0.015354706,0.0312627347,0.1487660055,0.2895014207,1.1898785548,2.5258565440000003
XISDOU_clean,6.57708,4.78728,6.57708,1.06399,2038.67,1916.06,0.0,0.0,0.598,0.562035,0.0,1,7.00233e-06,0.0069840049,0.0353336072,0.0701314044,0.3424109505,0.6375697213,2.5401496621,4.9298291236
XISDUA_clean,6.54816,4.77769,6.53027,1.05483,2022.76,1917.62,0.0,0.0,0.5918,0.561039,0.0,1,7.02979e-06,0.0072580833999999,0.0352639781,0.0705093458,0.336233936,0.6434570119,2.5456890165,4.9329227622000005
XIVVEF_clean,7.94651,5.43115,7.90631,1.14535,2097.38,1831.21,0.0,0.0,0.648,0.565766,0.0,0,1.3886e-05,0.0141023231,0.0700529026999999,0.1385478344,0.6624930466,1.2358242845,4.444579070500001,7.4387553874
XIZJEW_clean,5.72446,3.86989,5.72446,1.71463,866.46,505.333,0.0,0.0,0.4918,0.286825,0.0,1,5.92283e-06,0.005984268,0.0291497662999999,0.0575677753,0.2585427589,0.4534377004,1.2239996341,1.8537693157
XOCQUD_clean,6.93402,4.62894,6.60917,2.15591,497.721,230.864,0.0,0.0,0.4174,0.193607,0.0,1,6.91829e-07,0.0007031425,0.0033512574,0.0067970442,0.034751167,0.0653708863,0.2628542198,0.5662731577000001
XODNUB_clean,4.71915,3.55393,4.43069,2.13543,453.661,212.445,0.0,0.0,0.405,0.189657,0.0,1,1.16324e-06,0.0011681781,0.0058911282,0.0115764634,0.0555641188999999,0.1063187336,0.4007740634,0.7841991688
XOFGEG_clean,20.28017,4.1755,10.09474,0.997235,1823.44,1828.5,0.0,0.0,0.6744,0.67627,0.0,1,3.7171e-06,0.0036935158,0.0188862588,0.036999102,0.1833375387,0.3598224332,1.5790145533000002,3.7588450736
XOMCUZ_clean,5.38174,3.9098,5.38174,1.47361,430.645,292.238,0.0,0.0,0.4026,0.273206,0.0,1,2.01711e-06,0.0019531956,0.0102018665,0.0199512393,0.093522991,0.1762380228,0.5467390956,0.8589681031
XOMHEO_clean,6.80967,5.57312,6.80967,1.28307,2168.4,1690.01,0.0,0.0,0.6202,0.483373,0.0,1,1.17115e-05,0.0114588153,0.0571986817,0.1148228239,0.5406515554,0.9742606812,3.2653273577,5.6697496872
XOMHIS_clean,8.65147,5.97828,8.65147,0.851979,2400.52,2817.58,0.0,0.0,0.7112,0.834762,0.0,1,6.49706e-06,0.0065790043999999,0.0318464624,0.0646886261,0.3223699857,0.6169304018,2.8498213804000003,6.7268266985
XOMNEU_clean,4.40246,3.57141,4.39113,1.21453,547.741,450.992,0.0,0.0,0.4748,0.390935,0.0,1,1.32045e-05,0.0131520704,0.0653519872,0.1268422041,0.5515089725,0.9400368135,2.3794439374,3.3504034981
XONLES_clean,15.50229,14.17026,15.50229,0.301134,1628.27,5407.15,0.0,0.0,0.8756,2.90768,0.0,1,3.68458e-06,0.0037590411,0.0182473096,0.0367248943,0.1832068002,0.3648143802,1.7656678053,5.1264617414
XOPJAO_clean,5.14318,3.48639,5.12605,1.24253,772.666,621.85,0.0,0.0,0.4474,0.360072,0.0,0,1.36662e-05,0.0135474269,0.06644395,0.129734018,0.5503772047,0.9259449994,2.1829142506,3.2287408758
XUDPOD_clean,11.07776,6.90892,11.06925,0.552172,2378.06,4306.74,0.0,0.0,0.786,1.42347,0.0,1,3.46865e-06,0.003414182,0.0174920215999999,0.0346882052,0.1740693202,0.3398368684,1.6547296297999998,4.6977949987
XUDVAV_clean,5.42467,3.9439,5.412,1.23408,1178.81,955.215,0.0,0.0,0.5312,0.430443,0.0,1,9.91022e-06,0.0098907625,0.0495199294,0.0967257599,0.4437440989,0.8023257845,2.4052207827000003,3.7232242962
XUFYEE_clean,16.79092,3.56449,16.79092,0.69015,1946.61,2820.56,0.0,0.0,0.6888,0.998044,0.0,1,5.80663e-06,0.0057910153,0.0292780372,0.0570578348,0.2795204319,0.5511316732,2.4458665152,5.7016317699000005
XUMNAW_clean,8.02798,7.30674,8.02798,0.898114,1523.34,1696.15,0.715304,0.796451,0.6172,0.687218,0.0,1,6.27257e-06,0.0061853614,0.0310992732,0.0623390743,0.2858616401,0.5347771904,1.9251357125,4.022037101
YABHIV_clean,17.95239,10.63646,17.95239,0.600011,2087.15,3478.52,0.0,0.0,0.8014,1.33564,0.0,1,3.73093e-06,0.0037122928999999,0.0179420785,0.0372616871,0.1854638182,0.3594106803,1.5981521287,4.1370085173
YAGHUM_clean,10.9533,4.13648,10.9533,0.807681,2413.25,2987.87,0.0,0.0,0.7156,0.885993,0.0,0,3.50371e-06,0.0034252322,0.0177137102,0.0352452546,0.1722237544,0.3410633281,1.5613132072999998,4.0837517043
YAHWAI_clean,8.53821,5.48688,8.53821,1.65002,1657.02,1004.24,0.0,0.0,0.6194,0.375389,0.0,1,2.13031e-06,0.0022120366,0.0107873761,0.021367682,0.1036518283,0.2040102529,0.8689704788,2.0319528337
YARBIE_clean,4.91122,3.52707,4.65913,1.29542,529.055,408.404,0.0,0.0,0.4438,0.342591,0.0,0,1.44695e-05,0.0145183554,0.0700683463,0.1346328314,0.5286718532,0.8411872189,1.7686835146000002,2.373921052
YARGOP_clean,8.11383,5.17636,8.11364,0.914073,1890.45,2068.16,0.0,0.0,0.6398,0.699944,0.0,0,4.7828e-06,0.004838971,0.0241166975,0.0476013383,0.2396989723,0.4680413145,2.0068612782,4.6894862159
YARZEZ01_clean,5.61977,4.05885,5.24298,1.02873,1985.67,1930.22,0.0,0.0,0.6746,0.655761,0.0,0,2.49414e-06,0.0024717362,0.0125473945,0.0250640204,0.1238739826,0.2477807849,1.1323156854,2.992675627
YASVUM_clean,7.50043,5.49919,7.38492,0.881793,2738.41,3105.5,0.0,0.0,0.7254,0.822642,0.0,1,7.0042e-06,0.0071056552,0.034917209,0.0709285801,0.348701792,0.6850606674,2.9508144913,6.8646900125
YATVUN_clean,10.83921,9.14744,10.55157,0.903963,1890.69,2091.55,0.0,0.0,0.6694,0.740517,0.0,0,1.06078e-05,0.0105603588999999,0.0522799621999999,0.1052110902999999,0.4985940197,0.9595902375,3.8097928736,7.6565458787
YATWAU_clean,10.70688,9.04659,10.70688,0.923872,1892.37,2048.31,0.0,0.0,0.6612,0.715683,0.0,0,1.087e-05,0.0110758937,0.0538561816,0.1081094978,0.5107218906000001,0.9931560949,3.9074087973,7.707750997100001
YEFNIG_clean,7.00427,5.66417,7.00427,1.03301,2659.19,2574.21,0.0,0.0,0.7456,0.721774,0.0,0,1.29136e-06,0.0012406887,0.0062438378,0.0128743088999999,0.0643123953,0.1286666278,0.6107780454999999,1.7231434355000002
YEFPAA_clean,6.99143,5.65004,6.99143,1.03721,2660.09,2564.66,0.0,0.0,0.745,0.718274,0.0,0,1.29893e-06,0.0012796405,0.0064025306,0.0129522126,0.0642633448,0.1285108204,0.6078768538,1.7351709022
YEGHEZ_clean,5.88391,4.37273,5.87003,1.21357,1253.26,1032.7,0.0,0.0,0.5114,0.4214,0.0,0,8.64014e-06,0.0084638541,0.0421926946,0.0838743099,0.40279491,0.7574743381,2.422732847,3.8773574574
YIDSOT_clean,4.9292,4.14717,4.92841,1.4991,1150.12,767.207,0.0,0.0,0.5208,0.347408,0.0,1,5.51359e-06,0.0054082188,0.0276613626,0.0543117366,0.2598207968,0.4987071306,1.7422311654,3.0279985664
YINTEW_clean,6.69295,5.30296,6.37064,1.01854,1974.65,1938.7,0.0,0.0,0.6366,0.62501,0.0,0,8.56888e-06,0.0086297889,0.0433103648,0.0848595903999999,0.4017094278,0.7582024871,2.5921774827,4.7677555302
YIWBIR_clean,4.82964,4.23812,4.82964,1.13369,1456.59,1284.82,0.0,0.0,0.5224,0.460795,0.0,0,9.29225e-06,0.0093117835,0.046417901,0.0927535425,0.4313257127,0.8067748488,2.7768081506,4.584870006
YIWNEX_clean,6.05222,4.44321,5.98107,1.39413,1611.64,1156.02,0.0,0.0,0.6292,0.451321,0.0,1,9.83191e-07,0.0009891821,0.0049689148,0.0098017212,0.0486913395,0.0970836239,0.4442117829999999,1.1813269084
YIWNUN_clean,6.72761,5.04686,6.72761,1.27847,2081.66,1628.24,0.0,0.0,0.6874,0.537673,0.0,0,1.10996e-06,0.0010872491,0.0057110777,0.0110234972999999,0.0553364466,0.1093244024,0.5278201538,1.4338610318
YIXBIQ_clean,16.14545,8.60739,16.14545,1.16801,1743.0,1492.28,0.0,0.0,0.7494,0.641603,0.0,1,2.31736e-06,0.0023360076,0.0114483751,0.0229654564,0.1150677533,0.2314056886,1.1165394063,3.1060753325
YIZJEY_clean,6.38909,5.16549,5.85719,1.3913,1198.42,861.362,0.0,0.0,0.5582,0.401206,0.0,0,2.91949e-06,0.0029377481,0.0144948555,0.0292409860999999,0.1393274356,0.2678857133,0.998308546,1.9873168082
YOGKEM_clean,9.34542,5.57292,9.34542,0.967443,2138.01,2209.96,0.0,0.0,0.6476,0.669394,0.0,1,1.32529e-05,0.0130603767,0.0652707706,0.1302635328,0.5980584656,1.1332388399,3.8835606713,6.9451215267
YOGKIQ_clean,6.91924,4.32242,6.91924,1.0538,1682.56,1596.67,112.281,106.549,0.5988,0.56823,0.0,1,1.59606e-05,0.0160317671999999,0.0783038791,0.1552617728,0.6817128137,1.2374813085,3.7446494987,6.0670549955
YORCIT_clean,17.04599,8.24613,17.00411,0.824323,1373.69,1666.44,0.0,0.0,0.6834,0.829044,0.0,0,1.38852e-06,0.001414711,0.0070775513,0.0141031499,0.0682538104,0.1365555771,0.654495655,1.7597086379
YORRII_clean,6.34779,5.30766,6.27636,1.13523,1975.78,1740.43,0.0,0.0,0.6154,0.542095,0.0,0,7.89479e-06,0.0080001782999999,0.0388627816,0.0779206369,0.3764330135,0.7131140972,2.7336317017,5.0390604098
YOZBIZ_clean,8.26642,3.87936,8.26616,1.4767,1152.52,780.471,0.0,0.0,0.5144,0.348345,0.0,1,1.02232e-05,0.0100596177,0.0492677728,0.0983664711999999,0.4402463727,0.8047785728,2.3306079105,3.6086591162
YOZBOF01_clean,8.1742,4.93831,8.1651,1.13095,1262.79,1116.57,0.0,0.0,0.5572,0.492684,0.0,0,6.3337e-06,0.0062522820999999,0.0314298494,0.0630313457,0.2965402478,0.5530370146,2.0481602025,3.6854993481
YOZCEW_clean,14.22468,12.71779,14.22468,1.07415,1394.66,1298.38,0.0,0.0,0.625,0.581853,0.0,1,3.83897e-06,0.0038866698,0.0193694261,0.0388086625999999,0.1865635132999999,0.3529686595,1.4887450764,3.3061892048000003
YUDDEH_clean,9.23238,6.19771,8.9716,0.865828,1917.28,2214.39,0.0,0.0,0.6654,0.768513,0.0,1,5.31247e-06,0.0053413204,0.0261615287,0.0515512017999999,0.2624706941,0.5096793361,2.2433147821,5.2627602209
ZARLOV_clean,7.59087,4.25441,7.5897,1.05116,2258.39,2148.48,0.0,0.0,0.646,0.614561,0.0,1,8.65027e-06,0.0086441541,0.0432767264,0.0858453686,0.4052597462,0.7842851444,3.0709391927,5.924255433200001
ZAXTAV_clean,5.36171,4.58528,5.11307,1.17092,1043.66,891.322,0.132673,0.113307,0.5204,0.444438,0.0,1,2.65641e-05,0.0267026241,0.1287549513,0.2509025133999999,0.9884583343,1.6252847206,3.4192120828,4.4900533817
ZEBMEA_clean,6.61101,4.67195,6.5886,1.53404,1279.24,833.903,0.0,0.0,0.5336,0.347839,0.0,1,2.78464e-06,0.0027655375,0.0138752494,0.0279308383999999,0.138253092,0.2655371766,1.1101626379,2.3865656861
ZEXSOM_clean,10.33904,5.80354,10.2816,1.15853,1627.88,1405.12,5.62491,4.8552,0.626,0.540338,0.0,1,4.67887e-06,0.0046400958,0.0237870569,0.0460807784999999,0.224416793,0.4306346552,1.742622356,3.703573099
ZEZPIF_clean,4.9314,3.8688,4.91047,1.33575,1333.04,997.967,0.0,0.0,0.5954,0.445741,0.0,1,4.47421e-06,0.004631565,0.0223691005,0.0444358566,0.2162200319,0.4197284555,1.6341858453,3.1321779737
ZIQVAY_clean,8.56153,4.50798,8.56153,2.05613,1364.45,663.603,0.0,0.0,0.4994,0.242884,0.0,1,5.42635e-06,0.0055319146,0.0262302416,0.0513844954,0.233175518,0.4057963284,1.184101753,2.0602734333000003
ZISNEW_clean,10.937,5.73353,10.937,0.756384,2253.97,2979.93,0.0,0.0,0.706,0.933388,0.0,1,9.01865e-06,0.00889184,0.0444484286,0.0872703668,0.3935837532,0.718787587,2.4503320545,5.5143895706
ZISXEG_clean,5.13371,3.48538,5.13371,1.96189,431.041,219.707,0.0,0.0,0.3706,0.1889,0.0,1,0.000115991,0.1085134939,0.3926958868,0.6153007781000001,1.2851575019,1.5509453757,1.9531718038,2.0903071090000003
ZIVCOY_clean,21.35428,13.61239,21.35428,0.516145,2019.82,3913.28,0.0,0.0,0.8142,1.57746,0.0,1,3.93283e-06,0.0039506361,0.0191312662,0.0396603586,0.1953402966,0.3849293673,1.8338769747,4.8966860731
ZIZTEJ_clean,4.9754,4.00901,4.96475,2.66219,1407.31,528.628,0.0,0.0,0.5208,0.195628,0.0,1,1.45668e-06,0.0014059907,0.0073766431,0.0146507095999999,0.0706807478,0.1401823572,0.6060283695,1.3351314781
ZOGBAA_clean,8.29052,7.70457,8.2843,0.849869,2437.69,2868.31,0.0,0.0,0.7226,0.850249,0.0,0,8.0702e-06,0.0081945129,0.0408277587999999,0.0794240258,0.3954882811999999,0.7608662759,3.4184169777,8.0112576547
ZUQBUK_clean,6.60273,3.87772,6.60273,0.987073,2004.83,2031.09,0.0,0.0,0.58,0.587596,0.0,0,1.19962e-05,0.0120948464999999,0.059830989,0.1204426781,0.5733875397,1.1170324066,4.3103801587,7.5516935925
ZUSNOS_clean,13.06588,6.72307,12.14953,0.80175,2346.37,2926.56,0.0,0.0,0.7098,0.885314,0.0,1,6.90346e-06,0.0069408115,0.0341945285,0.0685694957,0.3321613959,0.6320635381,2.6431543127,5.8395111197
ABAYIO_clean,11.39486,4.3226,11.27409,0.949126,1428.73,1505.31,409.494,431.444,0.6636,0.69917,0.0,0,4.92617e-06,0.0048585433,0.0247309828,0.0479414268,0.2257225078999999,0.4277364642,1.6581960396000002,3.6728706682
ABAYOU_clean,11.27344,4.5108,11.27344,0.979267,1463.42,1494.4,419.062,427.935,0.6638,0.677854,0.0,0,5.07257e-06,0.0050394216999999,0.025002746,0.0500402197,0.2318447653,0.4383417491,1.7067877733,3.7219504028
ABESUX_clean,5.87931,4.42492,5.57015,3.74291,1747.69,466.934,0.0,0.0,0.5646,0.150845,0.0,1,1.29889e-06,0.0013079189999999,0.0064259207999999,0.0130093049,0.0638898766,0.1236684554,0.5360875716,1.1787720926
ABETAE_clean,5.88295,4.42033,5.88295,3.69928,1821.75,492.461,0.0,0.0,0.572,0.154625,0.0,1,1.29027e-06,0.001279611,0.0064467095,0.0126855319,0.0630017124,0.1246384474,0.5322929698,1.1866731266
ABETIN_clean,9.47418,7.83744,9.45292,0.597233,2275.99,3810.89,0.0,0.0,0.7302,1.22264,0.0,0,3.42555e-06,0.0034219135999999,0.0170913387999999,0.0343016025,0.1707918588,0.3362781022,1.6716838040000002,4.7910462788
ABEXEM_clean,4.82084,4.14331,4.80387,1.76082,968.791,550.193,3.54724,2.01454,0.494,0.280551,0.0,1,2.20407e-06,0.0022006924,0.0110860376,0.0217582018,0.1045000567999999,0.2031392281,0.808462948,1.6439958051
ABEXEN_clean,18.8079,13.71867,18.7996,0.674371,1650.25,2447.09,10.9626,16.2561,0.753,1.1166,0.0,0,5.38043e-06,0.0052740634,0.0266678383,0.0531690647,0.2594386949,0.4975113836,1.9810841886,4.4592671976
ABEXOW_clean,4.7727,4.04921,4.7549,1.81243,948.305,523.222,8.72645,4.81477,0.5026,0.277307,0.0,1,2.1776e-06,0.0021574737,0.0108457322999999,0.0215519855,0.1057834796,0.2000396591,0.7871257541,1.5759697712
